If yo pussy good my Pullout game weak, 0
If you LIKE chocolate or sodapop and you tweet bad about HappyColumbusDayYOU ARE A FUCKIN retard HYPOCRITEgt, 1
If you a bad bitch put ya hands up high, 0
If you a hoe ima treat you like one just like if youre a good girl ima treat you like one I dont discriminate, 0
If you a top notch bitch lemme here you holler, 0
If you act like a fucking retard when your high its over mane stay away from me, 1
If you aint Stevie Js bitch of course youll call him the scum of the earthHis bitches hooked while theyre upset though, 0
If you aint a hoe get up out my trap house MENTIONHERE, 0
If you aint ma bro you better watch yo bitch  borrow yo hoe introduce ma pimp, 0
If you aint my bro Your bitch single In My eyes, 0
If you aint sucking dick why you sitting there with puckered lips Thats collagen muhfuckin bitch, 1
If you are descended from anything less than European nobility andor royalty then you are nontitled common gutter trash, 1
If you are out clubbing every weekend and leaving your child with your baby momma I dont wanna hear you bitch about child support, 1
If you arent going to stick to one garbage can for recycling Im not going to give a single fuck about where Im putting my trash, 0
If you ask me every bitch gay, 1
If you attractive people just gone up and assume you got hoes, 0
If you ballin then buy ya bitch something, 0
If you balling buy yo bitch somethin, 0
If you body count more then mine you a hoe js, 1
If you cant turn Instagram likesfollows into some real life shit trash, 0
If you didnt have tattoos as a diversion for your bird chest and malnourished body sir your instagram would be trash, 0
If you dont fuck with MENTIONHERE your either A slackin B a turd burgular C a pussy face or D all of the above WhichIsIt, 0
If you dont know what yo bitch doing tuat aint you bitch Im just sayin, 0
If you dont say thank you after someone holds the door open for you youre a bitch, 0
If you dont know uncle JJ your a bitch, 0
If you enjoy hunting for sport then youre trash If you hunt for food you deserve to starve, 1
If you follow me on twitter and you are being loud cunt on the swings at wintersmith dont be a stranger, 0
If you fuckin for your rent you a lame hoe, 0
If you get into an argument with someone and say Have a nice life amp good luck in Ohio thats a fuck you bitch leave, 0
If you go to the barber shop on Friday you have to your charger and some snacks in that bitch, 0
If you going to the strip club every weekend you will never experience earned pussy, 0
If you got a body count already in  you cant talk about anybody being a hoe, 0
If you got a good girl dont turn her into a bad bitch, 0
If you got a nigga and you another nigga wcw you a hoe, 0
If you got a problem with me bring it up with me before I tense up on yo bitch ass, 0
If you got charge a nigga up for tryna talk to your chick You really a insecure faggot and have no control over her, 1
If you got tats on your breast you a trash ass bitch and stay far away from me with Ya acid pussy, 0
If you got to act like you cuffing a bitch to get ass your a lame forreal   real niggas let bitches know what it is from jump, 1
If you hang with hoes youre a hoe by association If you try and debate this youre a hoe If you get offended by this youre a hoe, 0
If you have chemistry the only other thing you need is timing But timings a bitch, 0
If you have your friends jump into a fight it shows that youre just an overall pussy, 0
If you hoes stop shaving Im running around spraying nair on all of yall, 0
If you jump someone youre a bitch, 0
If you jump someone youre a bitch regardless the situation, 0
If you kill all cops and cracker babies what next Black states white states and Latino states Isnt that moving backwards, 1
If you know a guy has a newborn baby why the fuck are you trying to talk to him Desperate ass hoe, 0
If you like the k gold rillos your a pussy, 0
If you love somebody you cant cheat have hoes do certain shit cause them limits type shit, 0
If you must call me a cracker please call me a CheezIt not a saltine, 0
If you not his momma or his sisters goodbye bitch I do not have time for that, 0
If you not lickin toes you a basic bitch And I cant fuck with a basic bitch, 0
If you not my bitch I really dont care, 0
If you one of my hoes  make yourself known, 1
If you only like cheese pizza youre a pussy Stay away from me and my lovely combination pizza, 0
If you rat on your family just so you dont get in trouble youre a little bitch BloodThickerThanWater, 0
If you really know me you know all the problem i go through with all these hating ass bitches, 0
If you said more today on the internet about Duck Dynasty than about the NorthwestImperative youre a useless whigger, 0
If you say any of the following words the convo is over nigger nigga swag yolo fag retard, 1
If you say anything about me Ill knock ur boyfriend out Go for it bitch Your boyfriend is a pubeless runt, 0
If you see me  SPEAK bitch, 0
If you single just start hitting up those hoes, 0
If you slow down for a puddle youre a bitch, 0
If you sneak dissing amp I come to you tryna address the initial issue amp you say it aint nothing You a bitch, 0
If you sweat pussy its somethin new to you, 0
If you take a long time to text back you a hoe, 0
If you tell a dyke she looks just like a nigga is that a compliment Ive always wondered that, 1
If you texting other niggas just let me know so I can find me some other bitches No hard feelings, 1
If you think that the term redskins being offensive is a political issue you are ignorant, 0
If you want it come and buy it aint no mufuckin fronting nowadays niccas playing games about a few hunned  MENTIONHERE Loud, 0
If you was a bitch nigga in  you still Gona be a bitch nigga in, 1
If you will fuck or try and fuck ya niccas girl  You a buster lol, 0
If you work a graveyard shift she cheating on you off tops Somebody else gon be tucking ya bitch in, 0
If you would have followed George Washington in  it means that youre white trash, 1
If youre a male and hoeshos andor bitches is your default word for womenyou gotta go Remove yourself please, 0
If youre a whiney bitch have a ZIMA and shut the fuck up, 0
If youre acting like more of a bitch than your bitch theres a problem, 0
If youre being a little scared bitch about the POSSIBILITY of a louisville purgejust go to Ferguson, 0
If youre gonna be a hoe then dont look for relationships you lost that privilege when you decided to be a hoe, 0
If youre having girl problems I feel bad for you son I got  problems but a bitch aint one, 0
If youre not attractive  bitch you aint making my drinks TF you think this is, 0
If youre not directly descended from European royalty and upper nobility then youre not fully human Youre just common gutter trash, 1
If youre not watching this Seahawks game youre hella bitch, 0
If youve ever been to drunk to fish you might be a redneck, 0
If your a nigga  And you use the term  yassssssssss  im just gonna assume your a fag, 1
If your main reason for disliking something is because it is popular there is a  chance youre a little stupid idiot bitch baby child, 1
If your parents let you drink underage theyre fucking retarded and so are you, 0
If your pussy stink you aint goin to heaven, 0
If your twitter is private but your Instagram is public u r probs a trash talking thot, 0
If youu let yo bitch leave with another niggah and dont say shit thats on youu, 1
Iggy Azaelia is no one hit wonder She is a bad bitch, 0
Iggy is trending Twitters trash today, 0
Igot to level  so far on flappy birds smh, 0
Ihate a nosie bitch, 0
Ihate them mad bitches where the glad ones at, 0
Iite Peyton dont be a faggot this drive, 0
Ik his bitch ass saw me mentioned his tall ass, 0
Iknow a couple mf that does this there favorite line i wouldnt Do that thats Young bitch STOPP  YOUR young minded, 0
Ill fire that nina like its her first day on the job an the bitch over slept, 0
Ill take yo bitch and make her everybody bitch, 0
Illist bitch alive, 0
Im a Single bitch on this Money shit, 0
Im a boogie ass niggahs to these fast hoes, 0
Im a different niggaif the pussy good im not tryna fuck for no minsim stopping backing out it anything i ca think of to last longer, 1
Im a ghetto ass nigga you suburban, 1
Im a queer mmm, 0
Im a rich niggaaaaa i need a rich bitch, 0
Im a south side niggah fuck around fuck around, 0
Im a twat, 0
Im a westside niggah so you know im rockin wit Game, 0
Im about to fuck taylors bitch ass up, 0
Im about to get all the pussy, 0
Im addicted to bad bitches like I never had bitches, 0
Im allowed to trip on my bitch  she cant trip on me tho, 0
Im back bitches, 0
Im back to square one  No bitches no weed a lotta hang ova, 0
Im done with lifeMENTIONHERE Im just ready to wake up and have pussy for breakfast everyday, 0
Im elated i passed on my creative gene to my daughter but she also got the retarded gene too, 0
Im from the  you already know bout to bust a flow on this bitch hoe names miguel is chillin with my nigga tono, 0
Im getting sleepy this water doing a bitch right, 0
Im glad I met this chick Reminds me the trash I left behind, 0
Im hardly on this hoe anymore lol, 0
Im ice cube u can call me the grinch i got ur list but i aint giving u shit bitch, 0
Im in a full suit bow tie and all at a restaurant amp called my frat a bitch ass niggaCaught myself Bc Im around white ppl staring at me lol, 1
Im in mickey ds and he gone ask for a double cheese burger wit no cheese FOH, 0
Im just a young niggah out here chasing ins til im in the driver seat of my benz, 1
Im just a young niggah tryna live my life long, 0
Im just gettin started oh yeah we got it bitch, 0
Im just in my car jamming to Taylor Swift with my side bitch, 0
Im looking for a reason to really spazz on a bitch never my lady buta bitch none the less lol, 0
Im mad james let me drink that shit payback is a bitch, 0
Im married to a retard must be why were so good together Nigga hunching me in his sleep, 1
Im n a tight circle bitch you cant get thru dis loop, 0
Im never cuffin unless my bitch grown or act grown I cant deal wit lil girls nbs, 0
Im not tongue kissing these bitches tho, 0
Im nt rey talk about a dumbass bitch thats lost in this world she really need to be saved at save URLHERE try it it wrks, 0
Im only cocky to hoes hmmm i wonder why prolyy cuz i dont fuck wit yall, 1
Im order to be a real nicca you gotta be Real  Nicca, 0
Im prolly wit yo bitch big butt cant fit up in the, 0
Im ready for today iu iubb hoosiers hoosierstate ncaa big michigan gameday btown URLHERE, 0
Im retarded for real im sitting here getting mad thinking my daughter ignoring me then I remember she aint here, 0
Im rick james bitch show me ya titties, 1
Im sippin hot tea bitch, 0
Im smoking good n my bitch conceited  MENTIONHERE, 0
Im soooooo tired of this dick dyke showing up on my fb feed Real studs dont fucc niggas Just be bisexual, 1
Im sorry but you didnt have to be a bitch last night, 0
Im sorry I use to be on that shit but im not worried about the next bitch unbothered threatenwho, 0
Im start askin dese hoe niggas if they got sand in they pussy, 1
Im still going trick or treating Thats free munchies bitch, 0
Im such a bitch sometimes, 0
Im telling you man RT MENTIONHERE Roethlisberger got his record expunged and became trash, 0
Im the biggest pussy when it comes to scary stuff, 0
Im the man around this bitch baby check out my wrist watch, 0
Im the niggah she really wanna ride wit, 1
Im thinkin about using this beat and yeah I made it too bitch lol URLHERE, 0
Im tired of all these weak ass men in my mentions tellin me why it is ok or justified to punch a woman in the face That shit is bitch made, 0
Im tired of seeing this disturbing bitch with  tits, 0
Im tired of these bitches actin like they loyal lol, 0
Im trying to come back as a fine ass bitch next lifetime, 0
Im trying to take the word bitch outta my vocabulary  hardest shit ever, 0
Im way out of your league hoe please excuse my ego, 0
Im wearin one of walmart jackets around walmart is that ghetto Lmao fuck it, 0
Im wit yo bitch smokin Let her keep the mid Imma roll this potent, 0
Ima be home tomorrow so line up a bitch for me, 0
Ima have to fuck with my nigga Omar about those weed brownies, 0
Ima hypocrite Ill say I dont fuck with hoes then  days later let a hoe play with my dick in the McDonalds drive thru Love their fries, 0
Ima kill cay  ugh she stay on my last nerve but I love thats funccy bitch, 0
Ima knock that pussy out like fight  URLHERE, 0
Ima knock the pussy out like fight night, 0
Ima pull up eat on that pussy and dip, 0
Ima pull up eat on that pussy and dip, 0
Ima pull up eat on that pussy n dip, 0
Ima shmurda dance in that pussy hoe, 0
Ima side bitch from time to time and I stay in my place, 0
Ima spread that pussy out like a acre, 0
Ima start friend zoning these hoes, 0
Ima tear that pussy UUUUP, 0
Ima trash MENTIONHERE in fantasy, 0
Imma get home around  problem is its a coon leaving the bar that drank  shots of crown royal think he still can drive, 0
Imma knock the pussy out like fight night, 1
Imma limit my association with these grade f bitches next year on my life just gone be me and a few ppl dont got time for the BS frfr, 0
Imma treat you how you act  If you act like a bitch youll get treated like a bitch, 0
In  Im resolved to perfect my bitch face, 0
In Hopes of Recruiting More Women ISIS Opens Jihadi Finishing School URLHERE URLHERE, 0
In a movie everybody aint the star Need Co stars and extras MENTIONHERE I hate hoes that take pride in being the other chick, 0
In case you forgot hoe I been up since  on the dot made  dollars at work and still havent slept, 0
In class still drunk from last night and this broad is doing a presentation on Chipotle bitch can I live tease feedme, 0
In class tearing up like a bitch, 0
In da club makin movies I feel like tyler perry Fuckin niggas bitchesdey like why didi gt married, 0
In elementary school I tied a girl to the tetherball pole with the tetherball cause she was bein a bitch, 1
In life you must ask yourselfare you a chosen one or a basic bitch letsbereal, 0
In my  years Ive supported more niggas and bitches and they kids and well my gratitude has died, 0
In my opinion LHHA is a spot on description of how some of Atlanta is Dumb hoes and niggas ratchet broads and stupid arguments, 1
In my opinion every bitch gay, 1
In order to be a real nicca you gots to be REAL nicca, 0
In other news my eyelid is STILL spasming Putting on mascara today was a bitch wtf, 0
In other words call you a bitch, 0
In reality lame niggas and corny niggas get bitches bc its sooo many of dem niggas nbs lol, 1
In redneck land  Tennessee, 0
In the past week both Paula Dean AND my uncle lost their jobs for saying nigger Bullllllshiiiiitttt, 0
In the words of lil Debbie Im that bitch, 0
In this update you will find lots of hardcore cock sucking ass pounding and pussy pulsing thrills I have to URLHERE, 0
In two months tho hoe, 0
In yo bitch dm like URLHERE, 0
InNOut is like the sunshine and blue sky The song of a bird A smile at the front porch The perfume of the ocean on windkissed cheeks, 0
Inbed eating left over poppadom livinthedream, 0
Including ya size hoe, 0
Inde jus got me all hype at work I knew my bitch Candace aint die, 0
Indiana aint gone give these niccas shit  They was posed to win the last game, 0
Indiana lost to Bowling Green Big Ten continues to be trash, 0
Indirect ass little bitches like you know my fucking number and where I live, 0
Innovative ideas about an unresolved issue relating to your ho More for Libra URLHERE, 0
Inspiring a huge crowd of tourists to sit and watch the wild meadow rats over here by the trash cans Cameras are out There is gasping, 0
Instagram have you looking at motherfuckers like Who the FUCK does this bitchnigga think shehe ISSS, 0
Instead of calling each other hoes girls should be supporting each other Idk thats just me though, 0
Instead of joining sports teams hoes be joining Twerk Teams, 0
International law enforcement operation disrupts Shylock banking malware  PCWorld International law enforcem URLHERE, 0
International law enforcement operation disrupts Shylock banking malware  PCWorld International law enforcem URLHERE, 0
International law enforcement operation disrupts Shylock banking malware  PCWorld International law enforcem URLHERE, 0
International police operation disrupts Shylock banking Trojan  Computerworld The GuardianInternational poli URLHERE, 0
International police operation disrupts Shylock banking Trojan  Computerworld The GuardianInternational poli URLHERE, 0
Ion care fuck that hoe, 1
Ion even wanna see this bitch   talking bout ill make you breakfast, 0
Ion fight but it aint no pussy in my heart nigga ion fear nobody but god loose win or draw, 1
Ion give a fuck ion give a fuck ion ion ion give a fuck bitch I dont give a fuck about you or anything that you do, 0
Ion got no type Bad bitches is the only thing that I like, 0
Ion kno wat kinda spring clothes imma get my yung nicca dis year we aint doin da polo dis year gotta offset em wit sumthin else, 0
Ion kno what im doing tonitei jus kno its gon end wit me dick first in some pussy, 0
Ion know why this bitch insists on telling me where she be going now Idgaf about chu bitch like damn, 0
Ion like doll face hoes, 0
Ion like the ho cause she talk to mf much with ha real butt ugly ass dumb young ass ho, 0
Ion pay for pussy because her pussy priceless I go fishin in it and I aint a Pisces, 0
Ion trust no bitch, 0
Ionn got no type bad bitches is the only thing that I like, 0
Iont care about where a na been where a bitch goin or the kinda shit they been thru, 0
Iont got no type NAW bad bitches is the only thing that I like, 0
Iont got no type bad bitches is the only thing that I like, 0
Iont see how some of you niggas fags, 1
Irie is a bitch for not letting me borrow his charger, 0
Irritating reading ppl bitch abt smthng yet offer shit for evidence to even support their slant Simply complaining is the easy part, 0
Is Hillary the dodo bird candidate URLHERE via MENTIONHERE, 0
Is Hillary the dodo bird candidate URLHERE via MENTIONHERE, 0
Is Moyles a retard lol Starting Fellani instead ae RVP Please come back Fergie SirAlexFerguson ManchesterUnited ManchesterDerby MUFC, 1
Is Wayne Brady gonna have to choke a bitch, 0
Is Wayne Brady gonna have to smack a bitch, 0
Is Yankee in a good mood today or what, 0
Is anything going down tonight besides my bitch, 0
Is dare any colored players in hockey, 1
Is it just me or is Hicks saying bung beds MENTIONHERE, 0
Is it weird licking your own nip, 0
Is she my kind of hoe or nae MENTIONHERE Its ok you a hoe anyways, 1
Is that a hawk What the fuck kind of bird is that, 0
Is that the remix fam MENTIONHERE These hoes aint lawyers  lol on god thats my fav Chris Brown song, 0
Is that the remix MENTIONHERE these hoes aint lawyers  lmao my fave Chris Brown song, 0
Is there a full moon out CrazyAssholes out in full force and Im not talking about muzzies or liberals And Im in the mood to oblige, 1
Is there a looser college town than BTown  If yes id like to visit IU hoosiers, 0
Is there a vending machine around this bitch im starvin, 0
Is there a website that delivers expensive wine cigars and big booty hoes to my door step, 0
Is there an additional charge for the pussy to listen to my personal problems, 0
Is this bitch for real Im heated bruh, 0
Is this hoe gone dm me back, 0
Is this napK bitch retarded or stupid wtf would you request me didnt she read my bio its pretty URLHERE, 0
Is this retarded bitch really this stupid, 1
Is you ready bitch  cause my hair laid Yours MENTIONHERE URLHERE, 0
Islamic Jihadis run away to Pakistan MENTIONHERE MENTIONHERE UniteBlue, 1
Isley brothers got me alot of pussy boy Take notes, 0
It aint April Fools yet MENTIONHERE Jay Z trash, 0
It aint nothin to cut a bitch off, 0
It aint nothin to cut that bitch off, 0
It aint nothing like chasing money cause you have a purpose but chasing these hoes for what, 0
It aint nothing to cut that bitch off, 0
It aint nunn to cut that bitch off, 0
It aint nothing to cut that bitch off K camp, 0
It aint nuffin to cut that bitch off, 0
It aint nun to cut dat bitch off, 0
It aint nuttin to cut that bitch offthats why that shit my ring tone, 1
It all started in  bitch, 0
It already Soaked Sinked amp Melted so dropped thats shit bitch IDGAF linc up or get caught, 0
It be  below zero and hoes still go out like its  degrees plus tax, 1
It be so good to not gotta woyke in da moanin I da only colored dat woyke cuz colored folk be lazy and lives off da white guilt, 0
It be sounding like the bitch that the cops talk to on their radio is the same sounding bitch every single time It aint never a dude voice, 0
It bothers me when a ugly girl has a bad bitch attitude, 0
It doesnt just affect kids It affects the faculty the staff that work at these schools that are queer, 0
It feels awkward to have the MENTIONHERE playing against the MENTIONHERE I mean we all know who Im rooting for but its awkward, 0
It gets me mad when a Mexicans go against Mexico like wtf support your team bitch, 0
It happens AGAIN Black pack beats whitey This should make national news URLHERE, 1
It is fucking retarded how I cant say a single thing in this house without some blowback, 0
It is impossible for females to be players pimps etc Theyre called hoes, 0
It makes me sad knowing this queers wont be down the street anymore MENTIONHERE MENTIONHERE SadTweet, 0
It might be infected MENTIONHERE Niggas would really turn that pussy down  Buggin, 0
It only be yall worthless bitches that be like that though, 0
It opened up with some clouds parting and with SILKgtCan we get a room on the southside of the ghetto, 0
It pissrs me tf off when I call you back a half a second later nd you dont answer You a bitch ass nigga for that, 0
It prolli seem like I flirt but iont want none of yall hoes, 0
It really aint nothin to cut that bitch off, 1
It really is too bad that California had faggot marriage forced upon her after her citizens declared it illegal, 1
It sad how bitches wake up being messy like bitch find you another career cause this aint working out for u, 0
It seem like Cory talked to  of all indianapolis hoes  nbs, 0
It stink in this bitch it must be them pussy ass niggas talkin shit, 0
It stinks in here must be then pussy ass niggas talkin shit tomyfacebro test me, 1
It the principle of the matter bitch, 0
It was my sophomore year that I learned these hoes werent loyal, 0
It was nice of you to unfollow me fag, 1
It would be pretty cool if I got to see MENTIONHERE  more time before I go back to hillbilly town MENTIONHERE MENTIONHERE, 1
It wus yo fat ass that filled out the application to work there not me bitch, 1
Its CampaignSeason bitch MENTIONHERE URLHERE, 0
Its  and yall niggas still fuckin with these hoes Go get you a wife bruh wifingsquad, 0
Its  degrees and this bitch has a stuffed animal wrapped around her neck onlyattheducksgame, 1
Its Friday bitch URLHERE, 0
Its Karaoke night baby Hi ho Hi ho Its off to sing I go With a voice that sounds like sandpaper hi ho Hi ho, 0
Its Mrs G bitches Thats Mrs GROHL if I dont know you wineprobz, 0
Its October babe you dont have to be a hoe anymore, 0
Its Some hoes out here tonite amp I got Shawty wit me, 0
Its a Bob Schieffer holiday now hes proud and smitten that hes the good white guy hicks be damned Everything is  Everything, 0
Its a bird Its a plane No its Peter Walkin on Air Byers MENTIONHERE URLHERE, 0
Its a lil bitch at the bus stop with Adidas flipflops amp socks on I know dem mfs soggy as fuck, 0
Its a lot of Uncle Tom ass niggas out here, 1
Its a lot of fat bitches at this party Im we at right now my outfit way too much fire to be at a function like this, 1
Its a matter of pure weight ratios A five ounce bird can not carry a one pound coconut, 0
Its a plane its a bird nah its just me doing laps around the dam Lol, 0
Its a recession on everything RT MENTIONHERE Chasing pussy is never attractive, 0
Its a sad sad day when a bitch loses her sponsor, 0
Its a small world and hoes make it smaller, 1
Its almost Christmas Charlie Brown, 0
Its basic bitches unite around these parts, 0
Its beanie weather bitches  URLHERE, 0
Its been a minute since we chilled like we use to I hope that pussy still feels like it use to, 0
Its boner Sunday bitch, 0
Its bout that time were I feel like beening a hard working woman and a stripper hoe by night dont judge me, 0
Its definitely a bitch everything in life is ruled by money Such a moral heartbreak, 0
Its either your getting pussy Or are one what will it be, 0
Its fact that a male brain cannot always hear the high pitched voice of a women So bitch dont get madI really didnt hear you, 0
Its funny how females dont want to be called a bitch but if you put the word bad in front of it then theyre happy af, 0
Its funny how girls are crying over their nudes being on IG like bitch why you sending nudes to begin with, 0
Its funny how these swaggot white boys wanna act like theyre Ballin till it comes time to tip, 0
Its funny when u get a black female mad they start acting ghetto then a bitch, 1
Its going down its going down its going down lil bitch, 0
Its gonna be a long season for the Yankees if this simulation is right BlueJays Rays Yankees Orioles URLHERE, 0
Its hard being a real nigga when these niggas got bitch tendencies, 0
Its hard getting a bitch from the hood to suck your dick on cameraShe swear EVERYBODY knows herAnd she hates the light, 0
Its hilarious seeing chicks cry and whine through song lyrics on here because they got with a little scene fag instead of a real man, 1
Its hot and my allergies are killing  I feel like a little bitch, 0
Its iguanas out this bitch n er thing, 0
Its just not the same LittleDebbie Cloud Cake are not Twinkies URLHERE, 0
Its kind of funny when people tell me they havent seen me in years and where have I been Like at home bitch, 0
Its lame that you can buy clothes that look like real military clothing, 0
Its levels to my bitch you cant fuck her nigga cause she like red bottom you cant afford her nigga she got Benz you riding honda accord, 1
Its like zero bitches in nap thats gon stick by yo side if you fall off, 1
Its moes monday ten ten ten twenties on yo titties bitch, 0
Its money over bitches even though I love ladies, 0
Its my main bitches st ayyyeeee MENTIONHERE happy birthday babbbyyy, 0
Its my mans MENTIONHERE birthday All the big booty bitches show him some love  URLHERE, 0
Its no wonder my titanium ankle is killing me Woo retarded winter weather texas weather URLHERE, 0
Its not pears bitch its PEAR, 0
Its not unique its ghetto as hell, 0
Its not a sin to have a interchangeable bezel but when that bitch dont screw back on  ThatsAProblem, 0
Its not often you see the words disingenuous egregious and cunt filth all in one sentence and properly used points, 1
Its official I leave America January rd See ya bitches in February, 0
Its ok to tell a nigga he trash and a feature will never happen fam, 1
Its one thing to be a hoe but a ratchet hoe Bitch please take a seat gt _, 1
Its only  AM here but Im about to pour up some pineapple ciroc amp blast this Future mixtape at maximum levels because bitch Im in Vegas, 0
Its only a few real bitches I know, 0
Its out b day bitches MENTIONHERE URLHERE, 0
Its pretty much been confirmed that I have the BEST bitch face on the planet, 0
Its really a bitch when youre trying to make a difference to someone else and they intentionally make a point to make you feel like shit, 0
Its scheduled up already tho bitchesgt BryanCranstongt One tweet and hes got JoePesci out there making fun of stolenbasesgt BASEBALL, 0
Its scientifically proven that no one can not cry at least once while watching Charlie St Cloud, 0
Its so scary hoe Annabella does everything I do  she acts just like me, 0
Its so shady when you bitches talk to guys w girlfriends thats so disrespectful to do to another girl, 1
Its still Spring bitch, 0
Its still going  Im gonna start singing cause this nigga got the hoes URLHERE, 0
Its stuff like this that makes black people look retarded Its not expressing yourself its stupidity URLHERE, 1
Its summer bitches, 0
Its summer bitches, 0
Its the st century ladies SPOIL YOUR MAN dont be a snotty stuck up bitch, 0
Its the most hillbilly thought ever A thing is a way ONE TIME or to ONE AUDIENCE and therefore it must be that way always, 1
Its this dyke chick cut hair in the barbershop look just like Future, 1
Its this hoe pics Im looking at she got her ass out in pics then got  with her sonthese hoes crazy, 0
Its throw it in her throat thursdays so make a ghetto gaggler out of her, 1
Its time to mock Halftime in America How bout Wake up America we have radical leftists running the country URLHERE, 1
Its to many hoes, 0
Its too early to talk about eating pussy Who ate ass this week, 0
Its unbelievable to me that there are Americans who refused to kill the okies That means all Americans weak willed trash, 1
Its weird but I miss Robertson Screwdrivers  gt From toque to mickey ten Canadianisms  URLHERE via MENTIONHERE, 1
Its wifey over bitches but moneys over her cuz moneys under nothing my life is such a blur its not the way it has to go, 0
Its winter up this bitch URLHERE, 0
Its ArabSpring Training Charlie Brown rejectedpeanutsspecials, 1
Its Brittany bitch, 0
Its a bitch living in a country where you have two choices for President and fifty choices for Miss America, 0
Its a million bad bitches in this world and you stucc on stupid, 0
Its a problem bitch ya better follow me I give ya this dick you then won the lottery, 0
Its bros ova hoes but wifey comes before ya bros, 0
Its cool its str i know yall got the WRONG bitch i understand, 0
Its crazy hoe we all ken folks im talking all my friends is my family, 0
Its feeling like wintertime bitches, 0
Its funny how bitches nag me they jus mad they cant have me, 0
Its funny how these hoes will be texting yo phone all day and then  days later have a boyfriend, 0
Its gorg out RT MENTIONHERE This bitch thinks its june or something MENTIONHERE URLHERE, 0
Its hotter than a fast bitch thighs rubbing together while she running a marathon, 0
Its like u want me to be the sideline hoe and dat shid aint nvr finna happin while Im well and living fuck dat I rather say fuck, 0
Its not always good to have haters sometimes youre just a stupid bitch _, 0
Its nt that i hate that bitch i just hate the shot he do, 0
Its obvious the bitch is still immature and havent let go of the past yet Just face it You fucked up a good thing, 0
Its okay to smash one of your homeboys bitches or his girl just as long as you tell him about it afterwards, 0
Its so many bitches n their friends dont like me  all because of one nigga A nigga that I will ampamp still have, 0
Its suppose to be yellow but we dont do yellow  URLHERE, 0
Its the NATURE of birds YOU LET ONE of them eatNext thing you know youve invited the entire ecosystem to shit on your car SFvsSTL, 0
Its too early for all this bullshit fuck all yall hoes lmfao, 1
Its true though lol RT MENTIONHERE MENTIONHERE If your girl think about you amp you dont make her pussy jump you aint shit brahlls, 0
Its uno shawty id drop my imaginary hoes, 0
Its wayyyyy more going on now than  have u pushing yo trash ass music right now, 0
Its what we call Bitchassness RT MENTIONHERE If a nicca tell a female another man got mad girls throwin salt that man gay straight up, 0
Its ya boi popsley da ar aka the real meek mills I was on this earth first pussy URLHERE, 0
Iv decided to grow my hair i aint braiding it thostraight curls out dis bitch, 0
Ive got the best friends a functioning retard could have, 1
Ive never seen this part of pussy town before lolololol the end of this song thoo, 0
JJ Watt was on his grown man shit all night Now lets get it Yankees, 0
Jada Fire has never dropped me for talking to imaginary hoes, 0
Jai may make an appearance at the party love that fag, 1
Jais hate for Jay is completely irrational hahaha I still love Jai though so if he needs someone called a faggot Ill call someone a fag, 0
Jaime dont make me look like a bitch lmao, 0
Jake gettin all da bitches rn, 0
Jamaica populated with island hillbillies Even linguistics are kind of the same if you sub the accent Olde English derivatives, 0
Jameis Winston got benched for standing on a table and saying Fuck her right in her pussy, 0
Jameis tweet RT MENTIONHERE Fuck her right in the pussy, 0
James is the biggest bitch in basketball i swear fuckin cramps seriously, 0
Jammin these sad songs smoking squares thinking bout bitches, 0
Japanese babe Maria Ozawa gets her Asian pussy fuckedhard URLHERE, 0
Japanese mature cat with spots has her old pussy split wide and filled with hardcocks URLHERE, 0
Japanese teen has her trimmed pussy toyed by a greenvibrator URLHERE, 0
Jason admitted youre a stuck up bitch lol which you are Think youre so much better than everycunt naaaaa, 1
Jax a hoe, 0
Jay Z  Takeover amp U Dont Know LIVE  Home amp Home Concert Yankee Stadium URLHERE via MENTIONHERE, 0
JayZ got  of the baddest EVA that proves men dont really need to look good to pull these hoes want security, 0
Jazz jumbo dick corporations Making bitches tap out since, 0
Jealous ass bitch tryna turn me to a lick but you wont live to see that shit, 0
Jealous bitches smh, 0
Jealous niggas usually send the hate threw the bitches, 0
Jealousy is such a bitch, 0
Jealousy will make a bitch do ANYTHING Thirst will make a nigga do ANYTHING, 0
Jean skirt ass hoe, 0
Jenna came for one pair of shoes Took two pair amp four shirts In case Her retarded ass is going to work Lol, 0
Jenna played the Weeknd amp Mac just looked at us like theeeese bitches, 0
Jenna stays pimpin these hoes, 0
Jennifer Lawrences nudes sooooo trash Im still smashin though no doubt, 1
Jessie Andrews has the best girl on girl scenes in porn LOVE the way she makes bitches cum, 0
Jet lag a bitch, 1
Jeter almost broke Yankee stadium, 0
Jets trash, 0
Jhene Aiko aint shit but a spiteful side hoe she aint even fine, 0
Jihadi John beheader of journalist Foley and Sotloff Was Arab Charity Collector URLHERE via MENTIONHERE, 1
Jihadi John has struck again Prayers with the victims families What is the bounty on His head Time  him  meet allah, 1
Jihadi pop music debates yo bro did you hear the latest Abu Yasser hit No bro Im totally an Abu Hajar fan UnderGroundCulture, 0
Jihadi propaganda ployUS had Gulf countries publish pics of their pilots  deflect Sunnis anger from itself amp iran URLHERE, 0
Jihadi rehab needs to account for the unpleasant fact that its the worst behaviors that attract participants URLHERE, 0
Jihadi streams British ISIS fighter identified as Abu Abdurahman Al Britani killed in action URLHERE, 0
